city,model,grid_index,feature,importance
iq,random_forest,5,reanalysis_precip_amt_kg_per_m2_lag_49,0.008296373573056334
iq,random_forest,5,station_avg_temp_c_rolling_10_mean,0.008226755134973193
iq,random_forest,5,station_max_temp_c_lag_32,0.007946859983043246
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_lag_48,0.007924167079334268
iq,random_forest,5,ndvi_ne_lag_53,0.007838156760085965
iq,random_forest,5,station_avg_temp_c_lag_29,0.007819933871378243
iq,random_forest,5,reanalysis_relative_humidity_percent_lag_36,0.007598850489874604
iq,random_forest,5,station_max_temp_c_lag_33,0.007577869242911316
iq,random_forest,5,reanalysis_max_air_temp_k_lag_33,0.007476595849078921
iq,random_forest,5,reanalysis_min_air_temp_k_rolling_8_mean,0.0074353353557695045
iq,random_forest,5,station_diur_temp_rng_c_lag_37,0.0072667577319373245
iq,random_forest,5,station_max_temp_c_lag_6,0.007266276666942786
iq,random_forest,5,station_diur_temp_rng_c_lag_31,0.007257879221016671
iq,random_forest,5,ndvi_sw_lag_53,0.007183311030093703
iq,random_forest,5,station_max_temp_c_lag_27,0.007133506708166972
iq,random_forest,5,station_diur_temp_rng_c_lag_36,0.007087602967049111
iq,random_forest,5,ndvi_nw_rolling_14_mean,0.0067664387337183695
iq,random_forest,5,station_diur_temp_rng_c_lag_35,0.006717226316760228
iq,random_forest,5,reanalysis_avg_temp_k_rolling_12_mean,0.0067081284144498085
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_rolling_3_mean,0.0067042241679515675
iq,random_forest,5,station_precip_mm_lag_49,0.006662811753281308
iq,random_forest,5,reanalysis_dew_point_temp_k_lag_49,0.006638472999067546
iq,random_forest,5,station_diur_temp_rng_c_lag_32,0.0066328501978310285
iq,random_forest,5,station_max_temp_c_lag_28,0.006593987237120147
iq,random_forest,5,station_min_temp_c_rolling_4_mean,0.006466251767543091
iq,random_forest,5,reanalysis_air_temp_k_rolling_13_mean,0.006452393019074624
iq,random_forest,5,ndvi_sw_lag_51,0.006370661881618655
iq,random_forest,5,reanalysis_avg_temp_k_lag_56,0.00630895368399623
iq,random_forest,5,station_avg_temp_c_rolling_8_mean,0.006301729960562615
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_lag_47,0.006262727990980839
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_lag_49,0.0062323872437616045
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_lag_43,0.006226078388568459
iq,random_forest,5,station_precip_mm_lag_48,0.006204814351816343
iq,random_forest,5,reanalysis_max_air_temp_k_lag_31,0.006013112198116162
iq,random_forest,5,reanalysis_avg_temp_k_lag_57,0.006003679618291103
iq,random_forest,5,ndvi_ne_lag_56,0.00597410977897565
iq,random_forest,5,reanalysis_air_temp_k_rolling_12_mean,0.005785849241226388
iq,random_forest,5,station_diur_temp_rng_c_lag_27,0.005603186758215445
iq,random_forest,5,reanalysis_max_air_temp_k_lag_32,0.005593290057619821
iq,random_forest,5,ndvi_sw_lag_52,0.0055135241848520405
iq,random_forest,5,reanalysis_air_temp_k_rolling_14_mean,0.005475341375820895
iq,random_forest,5,station_avg_temp_c_lag_28,0.005461955730124214
iq,random_forest,5,station_precip_mm_rolling_7_mean,0.005458189813364831
iq,random_forest,5,reanalysis_dew_point_temp_k_lag_48,0.0054414705401995755
iq,random_forest,5,station_precip_mm_rolling_6_mean,0.005402940745776961
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_rolling_4_mean,0.005396859330081278
iq,random_forest,5,reanalysis_air_temp_k_lag_55,0.005385587394700228
iq,random_forest,5,reanalysis_tdtr_k_lag_35,0.005326813637621257
iq,random_forest,5,reanalysis_precip_amt_kg_per_m2_lag_47,0.005223197166496923
iq,random_forest,5,ndvi_ne_lag_52,0.005210188106118133
iq,random_forest,5,reanalysis_max_air_temp_k_lag_37,0.005158950496234679
iq,random_forest,5,reanalysis_dew_point_temp_k_lag_45,0.0051351703581713655
iq,random_forest,5,reanalysis_precip_amt_kg_per_m2_lag_48,0.005062521012331471
iq,random_forest,5,ndvi_nw_lag_53,0.004959782452335246
iq,random_forest,5,reanalysis_dew_point_temp_k_lag_43,0.00492535309013161
iq,random_forest,5,reanalysis_avg_temp_k_rolling_13_mean,0.004825998787609856
iq,random_forest,5,station_min_temp_c_rolling_5_mean,0.004718307033775981
iq,random_forest,5,ndvi_sw_lag_11,0.004694608628275177
iq,random_forest,5,reanalysis_tdtr_k_lag_41,0.00463333157875615
iq,random_forest,5,ndvi_sw_rolling_13_mean,0.004570551355717587
iq,random_forest,5,station_min_temp_c_rolling_3_mean,0.004545181081756714
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg_lag_1,0.004534440134976132
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_48,0.004494454486821017
iq,random_forest,5,reanalysis_specific_humidity_g_per_kg,0.004447657736045006
iq,random_forest,5,precipitation_amt_mm_lag_39,0.004412756655097044
iq,random_forest,5,ndvi_ne_lag_57,0.004392268766013163
iq,random_forest,5,reanalysis_dew_point_temp_k_rolling_3_mean,0.004314442409974808
iq,random_forest,5,precipitation_amt_mm_lag_48,0.004259070134267051
iq,random_forest,5,ndvi_nw_lag_51,0.0042492100552877455
iq,random_forest,5,precipitation_amt_mm_lag_41,0.004244946943906167
iq,random_forest,5,reanalysis_min_air_temp_k_lag_45,0.004236135070607773
iq,random_forest,5,reanalysis_avg_temp_k_lag_53,0.004169171560688405
iq,random_forest,5,ndvi_se_lag_32,0.00413988447192905
iq,random_forest,5,reanalysis_max_air_temp_k_lag_36,0.004014914335549662
iq,random_forest,5,station_min_temp_c_lag_44,0.003991808200359203
iq,random_forest,5,station_diur_temp_rng_c_lag_33,0.00393057306083511
iq,random_forest,5,reanalysis_sat_precip_amt_mm_rolling_6_mean,0.0039300362964178655
iq,random_forest,5,reanalysis_tdtr_k_lag_39,0.003919476200927128
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_47,0.0039187614872518
iq,random_forest,5,precipitation_amt_mm_lag_49,0.003906480653760342
iq,random_forest,5,reanalysis_avg_temp_k_lag_51,0.0037962608220791553
iq,random_forest,5,reanalysis_avg_temp_k_rolling_14_mean,0.003788985438562147
iq,random_forest,5,precipitation_amt_mm_lag_20,0.0037619643540563346
iq,random_forest,5,station_avg_temp_c_lag_4,0.0037230103306173223
iq,random_forest,5,reanalysis_air_temp_k_lag_56,0.0036831333463649835
iq,random_forest,5,ndvi_ne_lag_41,0.0036026305617745734
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_19,0.0035841505328765896
iq,random_forest,5,ndvi_se_lag_33,0.003560697002975716
iq,random_forest,5,ndvi_nw_lag_17,0.0035348496303054745
iq,random_forest,5,reanalysis_avg_temp_k_lag_55,0.0035200909389882175
iq,random_forest,5,ndvi_ne_lag_39,0.0035164693382057567
iq,random_forest,5,precipitation_amt_mm_lag_40,0.003476218528902812
iq,random_forest,5,reanalysis_dew_point_temp_k,0.0034745466982020433
iq,random_forest,5,reanalysis_air_temp_k_lag_7,0.0034396564340096014
iq,random_forest,5,reanalysis_max_air_temp_k_lag_35,0.003380612619775477
iq,random_forest,5,ndvi_se_lag_31,0.0033769282954390243
iq,random_forest,5,ndvi_nw_lag_52,0.003367464701438722
iq,random_forest,5,ndvi_ne_lag_40,0.003266210316369302
iq,random_forest,5,ndvi_nw_lag_15,0.0032453476230951306
iq,random_forest,5,reanalysis_tdtr_k_lag_40,0.0032183442085668853
iq,random_forest,5,reanalysis_relative_humidity_percent_lag_37,0.003209568067998548
iq,random_forest,5,reanalysis_sat_precip_amt_mm_rolling_7_mean,0.003208186321644884
iq,random_forest,5,precipitation_amt_mm_rolling_6_mean,0.003199477624315984
iq,random_forest,5,station_min_temp_c_lag_21,0.0031898253811403726
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_39,0.0031710040836805233
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_49,0.0031530005960658065
iq,random_forest,5,ndvi_nw_lag_16,0.003144410911919057
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_20,0.0031170522664429184
iq,random_forest,5,station_precip_mm_lag_47,0.003112643586462623
iq,random_forest,5,reanalysis_min_air_temp_k_lag_44,0.003005412130131042
iq,random_forest,5,reanalysis_tdtr_k_lag_37,0.002999647854969629
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_41,0.0029433145922297416
iq,random_forest,5,reanalysis_dew_point_temp_k_lag_1,0.0029220016740456292
iq,random_forest,5,precipitation_amt_mm_lag_21,0.0028797911220322255
iq,random_forest,5,ndvi_sw_rolling_14_mean,0.002860790271183662
iq,random_forest,5,station_min_temp_c_lag_1,0.0028506511506974828
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_21,0.002768532174529582
iq,random_forest,5,precipitation_amt_mm_lag_47,0.0026912249824186094
iq,random_forest,5,weekofyear_sin,0.002677039908404192
iq,random_forest,5,reanalysis_min_air_temp_k_lag_2,0.002622877254657209
iq,random_forest,5,station_min_temp_c_lag_20,0.0025412102905054633
iq,random_forest,5,precipitation_amt_mm_rolling_7_mean,0.0025137054252572536
iq,random_forest,5,station_avg_temp_c_lag_5,0.0024639605756465142
iq,random_forest,5,precipitation_amt_mm_lag_19,0.0024054902552682325
iq,random_forest,5,reanalysis_sat_precip_amt_mm_lag_40,0.002319226454022927
iq,random_forest,5,reanalysis_min_air_temp_k_lag_43,0.0021477740443988196
iq,random_forest,5,ndvi_ne_lag_55,0.002130739919231985
iq,random_forest,5,reanalysis_avg_temp_k_lag_52,0.002106687385352713
iq,random_forest,5,reanalysis_min_air_temp_k,0.0020272996882963984
iq,random_forest,5,ndvi_ne_lag_51,0.0018516493938427621
iq,random_forest,5,station_min_temp_c_lag_43,0.0018494735566817737
iq,random_forest,5,station_min_temp_c,0.001754542873882285
iq,random_forest,5,station_min_temp_c_lag_45,0.0014267287642904147
sj,random_forest,1,station_max_temp_c_rolling_14_mean,0.047471878835476426
sj,random_forest,1,station_max_temp_c_rolling_13_mean,0.04255361720829864
sj,random_forest,1,reanalysis_dew_point_temp_k_rolling_12_mean,0.029511665195891077
sj,random_forest,1,station_min_temp_c_rolling_14_mean,0.028754507879139937
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_rolling_13_mean,0.028753882777713173
sj,random_forest,1,reanalysis_dew_point_temp_k_rolling_13_mean,0.02704329960175146
sj,random_forest,1,reanalysis_dew_point_temp_k_rolling_14_mean,0.025848179947720498
sj,random_forest,1,station_min_temp_c_rolling_12_mean,0.025147216086700622
sj,random_forest,1,station_avg_temp_c_rolling_14_mean,0.02423730175806398
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_rolling_14_mean,0.02379436753212821
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_rolling_12_mean,0.02351200218686722
sj,random_forest,1,station_avg_temp_c_rolling_12_mean,0.021725114906210586
sj,random_forest,1,reanalysis_relative_humidity_percent_rolling_13_mean,0.02095884904783703
sj,random_forest,1,station_min_temp_c_rolling_13_mean,0.02032305417330913
sj,random_forest,1,reanalysis_relative_humidity_percent_rolling_14_mean,0.018671284987508977
sj,random_forest,1,station_avg_temp_c_rolling_13_mean,0.018544897820582235
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_7,0.016875859633988823
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_9,0.01601724920997255
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_8,0.015756150057719662
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_7,0.015189193836390287
sj,random_forest,1,reanalysis_relative_humidity_percent_rolling_12_mean,0.014664699868866414
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_9,0.011107327647030589
sj,random_forest,1,station_avg_temp_c_lag_12,0.01085405831193718
sj,random_forest,1,station_avg_temp_c_lag_11,0.010365852567361472
sj,random_forest,1,station_avg_temp_c_lag_8,0.010135525602661071
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_8,0.009583467347653741
sj,random_forest,1,station_avg_temp_c_lag_7,0.009091518115314041
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_rolling_8_mean,0.008919249642598135
sj,random_forest,1,reanalysis_min_air_temp_k_rolling_14_mean,0.008336139274644327
sj,random_forest,1,station_avg_temp_c_lag_10,0.008295941157217369
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_rolling_10_mean,0.008132211946239516
sj,random_forest,1,reanalysis_max_air_temp_k_rolling_14_mean,0.008058435768607895
sj,random_forest,1,reanalysis_air_temp_k_lag_33,0.007593986796938125
sj,random_forest,1,reanalysis_max_air_temp_k_rolling_13_mean,0.0074466646839361356
sj,random_forest,1,station_avg_temp_c_lag_9,0.007425041069752097
sj,random_forest,1,reanalysis_min_air_temp_k_rolling_12_mean,0.007304844892457808
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_33,0.0072623112476455365
sj,random_forest,1,ndvi_ne_lag_32,0.00717907816255581
sj,random_forest,1,reanalysis_air_temp_k_rolling_14_mean,0.007139981592091457
sj,random_forest,1,reanalysis_avg_temp_k_rolling_13_mean,0.007121113890084158
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_rolling_9_mean,0.00704800571026979
sj,random_forest,1,reanalysis_air_temp_k_rolling_12_mean,0.006815314018655321
sj,random_forest,1,weekofyear_cos,0.006758755251789803
sj,random_forest,1,reanalysis_avg_temp_k_rolling_14_mean,0.0066547990970225014
sj,random_forest,1,ndvi_ne_lag_33,0.00646232633776345
sj,random_forest,1,station_min_temp_c_lag_10,0.00638795552653599
sj,random_forest,1,reanalysis_min_air_temp_k_rolling_13_mean,0.006279048084205968
sj,random_forest,1,ndvi_ne_lag_31,0.006113009418240564
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_33,0.005877530987292931
sj,random_forest,1,reanalysis_avg_temp_k_rolling_12_mean,0.005796713390125083
sj,random_forest,1,station_min_temp_c_lag_12,0.005769453671128612
sj,random_forest,1,reanalysis_min_air_temp_k_lag_33,0.005685866651369377
sj,random_forest,1,reanalysis_avg_temp_k_lag_32,0.005685498318966582
sj,random_forest,1,reanalysis_air_temp_k_rolling_13_mean,0.00551342668689539
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_32,0.005335734128066761
sj,random_forest,1,reanalysis_tdtr_k_lag_53,0.005311535398821139
sj,random_forest,1,station_min_temp_c_lag_7,0.005239099392431535
sj,random_forest,1,station_avg_temp_c_lag_13,0.004838931548297535
sj,random_forest,1,station_avg_temp_c_lag_56,0.0045573486969444745
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_32,0.004533914271228246
sj,random_forest,1,reanalysis_tdtr_k_lag_51,0.004419828256351761
sj,random_forest,1,reanalysis_avg_temp_k_lag_33,0.0044062167315422835
sj,random_forest,1,reanalysis_max_air_temp_k_rolling_12_mean,0.004179306937486705
sj,random_forest,1,station_min_temp_c_lag_8,0.004173453983921282
sj,random_forest,1,station_min_temp_c_lag_11,0.004148799823264904
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_31,0.004123606332447991
sj,random_forest,1,reanalysis_tdtr_k_lag_52,0.004092272976202011
sj,random_forest,1,station_min_temp_c_lag_13,0.0040214358343666975
sj,random_forest,1,ndvi_nw_lag_55,0.003993181515053811
sj,random_forest,1,reanalysis_min_air_temp_k_lag_32,0.0037948738007764497
sj,random_forest,1,ndvi_se_lag_15,0.0036149267271455687
sj,random_forest,1,station_precip_mm_lag_33,0.003459626898501036
sj,random_forest,1,ndvi_nw_lag_56,0.0033716689192036164
sj,random_forest,1,reanalysis_max_air_temp_k_lag_33,0.0033628468110560774
sj,random_forest,1,reanalysis_relative_humidity_percent_lag_55,0.0033387339119361967
sj,random_forest,1,reanalysis_air_temp_k_lag_27,0.0032103551147054732
sj,random_forest,1,reanalysis_avg_temp_k_lag_27,0.0030776193933264875
sj,random_forest,1,reanalysis_air_temp_k_lag_32,0.0030041158608256164
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_27,0.002966995301214519
sj,random_forest,1,reanalysis_avg_temp_k_lag_28,0.0029441447262344342
sj,random_forest,1,station_avg_temp_c_lag_57,0.002898320397179941
sj,random_forest,1,station_min_temp_c_lag_9,0.0028542482287857982
sj,random_forest,1,reanalysis_air_temp_k_lag_28,0.002850343215139632
sj,random_forest,1,ndvi_nw_lag_57,0.002818704230724034
sj,random_forest,1,ndvi_se_lag_16,0.002790174887046487
sj,random_forest,1,station_avg_temp_c_lag_55,0.002769374039610091
sj,random_forest,1,station_diur_temp_rng_c_lag_28,0.002756410318509857
sj,random_forest,1,station_precip_mm_lag_29,0.0027514253673735192
sj,random_forest,1,reanalysis_relative_humidity_percent_lag_56,0.0027277923096347633
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_29,0.002707301220655275
sj,random_forest,1,reanalysis_avg_temp_k_lag_31,0.0026776062849340285
sj,random_forest,1,station_max_temp_c_lag_13,0.0026517952296855104
sj,random_forest,1,reanalysis_relative_humidity_percent_lag_57,0.0026431673333544643
sj,random_forest,1,station_diur_temp_rng_c_lag_29,0.0024519237654713967
sj,random_forest,1,reanalysis_max_air_temp_k_lag_7,0.0023499108637721465
sj,random_forest,1,reanalysis_max_air_temp_k_lag_8,0.002316349718474215
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_28,0.002295324884383366
sj,random_forest,1,reanalysis_air_temp_k_lag_7,0.002282273012096065
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_49,0.002269412395789881
sj,random_forest,1,station_diur_temp_rng_c_lag_27,0.002263766515964135
sj,random_forest,1,station_precip_mm_lag_31,0.0022246682784815403
sj,random_forest,1,reanalysis_air_temp_k_lag_8,0.002194069548524464
sj,random_forest,1,station_precip_mm_lag_27,0.0021809609854552135
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_51,0.002140647058645964
sj,random_forest,1,reanalysis_min_air_temp_k_lag_29,0.0021360241934706117
sj,random_forest,1,reanalysis_avg_temp_k_lag_9,0.0021351613814953067
sj,random_forest,1,reanalysis_avg_temp_k_lag_8,0.002106906320799725
sj,random_forest,1,reanalysis_air_temp_k_lag_9,0.0020914107403901473
sj,random_forest,1,station_max_temp_c_lag_9,0.002081772231892153
sj,random_forest,1,reanalysis_min_air_temp_k_lag_8,0.0020396854779702435
sj,random_forest,1,weekofyear_sin,0.0020094621950153143
sj,random_forest,1,reanalysis_tdtr_k_lag_49,0.0019942484452564746
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_31,0.001977880800765881
sj,random_forest,1,reanalysis_max_air_temp_k_lag_6,0.0019585501436880826
sj,random_forest,1,reanalysis_tdtr_k_lag_45,0.0019543455716556192
sj,random_forest,1,reanalysis_min_air_temp_k_lag_9,0.0019196181296417096
sj,random_forest,1,reanalysis_min_air_temp_k_lag_31,0.0019023138290518778
sj,random_forest,1,reanalysis_max_air_temp_k_lag_32,0.0018922553503755094
sj,random_forest,1,station_precip_mm_lag_28,0.0018706404453502593
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_28,0.0018611355708241005
sj,random_forest,1,reanalysis_min_air_temp_k_lag_27,0.0018382649588852484
sj,random_forest,1,reanalysis_avg_temp_k_lag_29,0.0018265219440978698
sj,random_forest,1,station_max_temp_c_lag_7,0.0017898908354577459
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_27,0.0017555739998099795
sj,random_forest,1,reanalysis_dew_point_temp_k_lag_28,0.001643349972930639
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_33,0.00163285338713633
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_52,0.0016312375429177448
sj,random_forest,1,ndvi_se_lag_17,0.00160177939536794
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_48,0.0015910007494235661
sj,random_forest,1,reanalysis_tdtr_k_lag_44,0.0015690950723515184
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_27,0.0015660630681955856
sj,random_forest,1,reanalysis_air_temp_k_lag_31,0.0015609953819709593
sj,random_forest,1,reanalysis_min_air_temp_k_lag_7,0.0014725322324444115
sj,random_forest,1,reanalysis_avg_temp_k_lag_7,0.0014428238808135935
sj,random_forest,1,reanalysis_min_air_temp_k_lag_28,0.0014196742989451595
sj,random_forest,1,station_max_temp_c_lag_8,0.0014140140703783864
sj,random_forest,1,reanalysis_specific_humidity_g_per_kg_lag_29,0.0014012565195842162
sj,random_forest,1,station_max_temp_c_lag_12,0.0013892753394910424
sj,random_forest,1,precipitation_amt_mm_lag_32,0.0013849280572299995
sj,random_forest,1,reanalysis_tdtr_k_lag_43,0.0013778474110566568
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_53,0.0012848712459940783
sj,random_forest,1,station_max_temp_c_lag_10,0.0012343698175891634
sj,random_forest,1,reanalysis_air_temp_k_lag_29,0.0011954297088242578
sj,random_forest,1,reanalysis_max_air_temp_k_lag_31,0.0011692979158334602
sj,random_forest,1,reanalysis_tdtr_k_lag_48,0.0011480291550044163
sj,random_forest,1,reanalysis_tdtr_k_lag_47,0.0011477460900959613
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_29,0.0011197847787203466
sj,random_forest,1,station_precip_mm_lag_32,0.0010757715101611292
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_29,0.001057333164194805
sj,random_forest,1,reanalysis_precip_amt_kg_per_m2_lag_47,0.001003345028610507
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_27,0.0009892370965743844
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_31,0.0009180364760903791
sj,random_forest,1,station_max_temp_c_lag_11,0.0008880358425787249
sj,random_forest,1,precipitation_amt_mm_lag_28,0.0008788550013151251
sj,random_forest,1,precipitation_amt_mm_lag_33,0.0008196986092352085
sj,random_forest,1,precipitation_amt_mm_lag_29,0.0007376744333993155
sj,random_forest,1,precipitation_amt_mm_lag_31,0.0006206808838099671
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_28,0.000549888809760039
sj,random_forest,1,precipitation_amt_mm_lag_27,0.0005334485983845278
sj,random_forest,1,reanalysis_sat_precip_amt_mm_lag_32,0.0004468080875235081
